systemname,proteinpath,ligandpath,pred_pKa
test0,./1A28.pdb,./1A28_0.sdf,6.620855
test1,./1CVU.pdb,./1CVU_0.sdf,6.3912406
test2,./1CX2.pdb,./1CX2_0.sdf,7.5044594
test3,./1DQ8.pdb,./1DQ8_0.sdf,2.7349381
test4,./1E3K.pdb,./1E3K_0.sdf,6.1865544
test5,./1HW8.pdb,./1HW8_0.sdf,4.934924
test6,./1HW9.pdb,./1HW9_0.sdf,4.5720387
test7,./1HWI.pdb,./1HWI_0.sdf,5.1071215
test8,./1HWJ.pdb,./1HWJ_0.sdf,5.551336
test9,./1HWK.pdb,./1HWK_0.sdf,6.0972543
test10,./1HWL.pdb,./1HWL_0.sdf,5.5259337
test11,./1SQN.pdb,./1SQN_0.sdf,6.349723
test12,./1SR7.pdb,./1SR7_0.sdf,7.9242444
test13,./1VSO.pdb,./1VSO_0.sdf,5.5292883
test14,./1VSO.pdb,./1VSO_10_d.sdf,6.2782617
test15,./1VSO.pdb,./1VSO_11_d.sdf,6.501854
test16,./1VSO.pdb,./1VSO_12_d.sdf,6.5578427
test17,./1VSO.pdb,./1VSO_13_d.sdf,6.4668717
test18,./1VSO.pdb,./1VSO_14_d.sdf,7.168318
test19,./1VSO.pdb,./1VSO_15_d.sdf,7.16789
test20,./1VSO.pdb,./1VSO_16_d.sdf,7.0370703
test21,./1VSO.pdb,./1VSO_17_d.sdf,6.086195
test22,./1VSO.pdb,./1VSO_18_d.sdf,5.76387
test23,./1VSO.pdb,./1VSO_19_d.sdf,7.6720715
test24,./1VSO.pdb,./1VSO_1_d.sdf,7.3360395
test25,./1VSO.pdb,./1VSO_20_d.sdf,6.0819697
test26,./1VSO.pdb,./1VSO_2_d.sdf,6.091958
test27,./1VSO.pdb,./1VSO_3_d.sdf,7.122853
test28,./1VSO.pdb,./1VSO_4_d.sdf,6.134631
test29,./1VSO.pdb,./1VSO_5_d.sdf,6.438445
test30,./1VSO.pdb,./1VSO_6_d.sdf,6.3490024
test31,./1VSO.pdb,./1VSO_7_d.sdf,7.398572
test32,./1VSO.pdb,./1VSO_8_d.sdf,7.452383
test33,./1VSO.pdb,./1VSO_9_d.sdf,7.2434645
test34,./1YA3.pdb,./1YA3_0.sdf,5.669623
test35,./1ZUC.pdb,./1ZUC_0.sdf,7.4911046
test36,./2A3I.pdb,./2A3I_0.sdf,8.034811
test37,./2AA2.pdb,./2AA2_0.sdf,6.115931
test38,./2AA2.pdb,./2AA2_10_d.sdf,6.221231
test39,./2AA2.pdb,./2AA2_11_d.sdf,6.9007506
test40,./2AA2.pdb,./2AA2_12_d.sdf,6.1893454
test41,./2AA2.pdb,./2AA2_13_d.sdf,6.4610586
test42,./2AA2.pdb,./2AA2_14_d.sdf,7.448261
test43,./2AA2.pdb,./2AA2_15_d.sdf,6.823435
test44,./2AA2.pdb,./2AA2_16_d.sdf,7.0755415
test45,./2AA2.pdb,./2AA2_17_d.sdf,7.1340632
test46,./2AA2.pdb,./2AA2_18_d.sdf,8.255573
test47,./2AA2.pdb,./2AA2_19_d.sdf,7.2048965
test48,./2AA2.pdb,./2AA2_1_d.sdf,7.2610846
test49,./2AA2.pdb,./2AA2_20_d.sdf,6.928158
test50,./2AA2.pdb,./2AA2_2_d.sdf,6.5735593
test51,./2AA2.pdb,./2AA2_3_d.sdf,6.361524
test52,./2AA2.pdb,./2AA2_4_d.sdf,7.590671
test53,./2AA2.pdb,./2AA2_5_d.sdf,7.3530827
test54,./2AA2.pdb,./2AA2_6_d.sdf,6.887819
test55,./2AA2.pdb,./2AA2_7_d.sdf,7.1388187
test56,./2AA2.pdb,./2AA2_8_d.sdf,6.3855643
test57,./2AA2.pdb,./2AA2_9_d.sdf,6.3306904
test58,./2AB2.pdb,./2AB2_0.sdf,6.023265
test59,./2C6N.pdb,./2C6N_0.sdf,6.5426664
test60,./2ETM.pdb,./2ETM_0.sdf,6.589338
test61,./2F34.pdb,./2F34_0.sdf,6.3572874
test62,./2F35.pdb,./2F35_0.sdf,7.05959
test63,./2OC2.pdb,./2OC2_0.sdf,6.4100294
test64,./2OVH.pdb,./2OVH_0.sdf,6.278403
test65,./2PBW.pdb,./2PBW_0.sdf,6.8612065
test66,./2Q1L.pdb,./2Q1L_0.sdf,6.5475225
test67,./2QS1.pdb,./2QS1_0.sdf,6.752182
test68,./2QS2.pdb,./2QS2_0.sdf,6.381572
test69,./2QS3.pdb,./2QS3_0.sdf,7.029125
test70,./2QS4.pdb,./2QS4_0.sdf,7.143365
test71,./2VT4.pdb,./2VT4_1.sdf,7.038113
test72,./2VT4.pdb,./2VT4_10.sdf,7.1055675
test73,./2VT4.pdb,./2VT4_10_d.sdf,6.3840995
test74,./2VT4.pdb,./2VT4_11.sdf,8.368652
test75,./2VT4.pdb,./2VT4_11_d.sdf,7.1525416
test76,./2VT4.pdb,./2VT4_12.sdf,6.819258
test77,./2VT4.pdb,./2VT4_12_d.sdf,7.099213
test78,./2VT4.pdb,./2VT4_13.sdf,7.1857805
test79,./2VT4.pdb,./2VT4_13_d.sdf,6.5635543
test80,./2VT4.pdb,./2VT4_14.sdf,7.218031
test81,./2VT4.pdb,./2VT4_14_d.sdf,7.764479
test82,./2VT4.pdb,./2VT4_15.sdf,6.3684793
test83,./2VT4.pdb,./2VT4_15_d.sdf,7.4833536
test84,./2VT4.pdb,./2VT4_16.sdf,6.0473356
test85,./2VT4.pdb,./2VT4_16_d.sdf,5.594563
test86,./2VT4.pdb,./2VT4_17.sdf,6.186036
test87,./2VT4.pdb,./2VT4_17_d.sdf,7.400173
test88,./2VT4.pdb,./2VT4_18.sdf,6.2748766
test89,./2VT4.pdb,./2VT4_18_d.sdf,6.4736977
test90,./2VT4.pdb,./2VT4_19.sdf,6.488815
test91,./2VT4.pdb,./2VT4_19_d.sdf,6.6496873
test92,./2VT4.pdb,./2VT4_1_d.sdf,6.5446696
test93,./2VT4.pdb,./2VT4_2.sdf,6.7914524
test94,./2VT4.pdb,./2VT4_20.sdf,5.532534
test95,./2VT4.pdb,./2VT4_20_d.sdf,5.4001064
test96,./2VT4.pdb,./2VT4_2_d.sdf,6.8774276
test97,./2VT4.pdb,./2VT4_3.sdf,7.47498
test98,./2VT4.pdb,./2VT4_3_d.sdf,7.5509973
test99,./2VT4.pdb,./2VT4_4.sdf,6.2668276
test100,./2VT4.pdb,./2VT4_4_d.sdf,5.9937377
test101,./2VT4.pdb,./2VT4_5.sdf,6.4692225
test102,./2VT4.pdb,./2VT4_5_d.sdf,6.3118734
test103,./2VT4.pdb,./2VT4_6.sdf,5.004329
test104,./2VT4.pdb,./2VT4_6_d.sdf,7.2754064
test105,./2VT4.pdb,./2VT4_7.sdf,4.159792
test106,./2VT4.pdb,./2VT4_7_d.sdf,3.723849
test107,./2VT4.pdb,./2VT4_8.sdf,7.327617
test108,./2VT4.pdb,./2VT4_8_d.sdf,6.873159
test109,./2VT4.pdb,./2VT4_9.sdf,6.4740295
test110,./2VT4.pdb,./2VT4_9_d.sdf,5.5704174
test111,./2WKY.pdb,./2WKY_0.sdf,5.7371035
test112,./2XY9.pdb,./2XY9_0.sdf,6.4297066
test113,./2XYD.pdb,./2XYD_0.sdf,6.2192235
test114,./2ZEC.pdb,./2ZEC_1.sdf,5.8241687
test115,./2ZEC.pdb,./2ZEC_10.sdf,5.709806
test116,./2ZEC.pdb,./2ZEC_10_d.sdf,5.9453564
test117,./2ZEC.pdb,./2ZEC_11.sdf,6.020251
test118,./2ZEC.pdb,./2ZEC_11_d.sdf,6.9255476
test119,./2ZEC.pdb,./2ZEC_12.sdf,5.106327
test120,./2ZEC.pdb,./2ZEC_12_d.sdf,7.506763
test121,./2ZEC.pdb,./2ZEC_13.sdf,7.6679525
test122,./2ZEC.pdb,./2ZEC_13_d.sdf,7.3394513
test123,./2ZEC.pdb,./2ZEC_14.sdf,6.045781
test124,./2ZEC.pdb,./2ZEC_14_d.sdf,7.5708137
test125,./2ZEC.pdb,./2ZEC_15.sdf,6.3629484
test126,./2ZEC.pdb,./2ZEC_15_d.sdf,5.9262433
test127,./2ZEC.pdb,./2ZEC_16.sdf,7.3422375
test128,./2ZEC.pdb,./2ZEC_16_d.sdf,6.84682
test129,./2ZEC.pdb,./2ZEC_17.sdf,6.8132854
test130,./2ZEC.pdb,./2ZEC_17_d.sdf,6.557975
test131,./2ZEC.pdb,./2ZEC_18.sdf,7.288641
test132,./2ZEC.pdb,./2ZEC_18_d.sdf,7.000549
test133,./2ZEC.pdb,./2ZEC_19.sdf,6.742321
test134,./2ZEC.pdb,./2ZEC_19_d.sdf,6.777824
test135,./2ZEC.pdb,./2ZEC_1_d.sdf,7.009431
test136,./2ZEC.pdb,./2ZEC_2.sdf,7.054821
test137,./2ZEC.pdb,./2ZEC_20.sdf,7.8329926
test138,./2ZEC.pdb,./2ZEC_20_d.sdf,7.823713
test139,./2ZEC.pdb,./2ZEC_2_d.sdf,6.1451654
test140,./2ZEC.pdb,./2ZEC_3.sdf,7.61545
test141,./2ZEC.pdb,./2ZEC_3_d.sdf,7.769927
test142,./2ZEC.pdb,./2ZEC_4.sdf,7.662722
test143,./2ZEC.pdb,./2ZEC_4_d.sdf,6.817649
test144,./2ZEC.pdb,./2ZEC_5.sdf,6.803525
test145,./2ZEC.pdb,./2ZEC_5_d.sdf,7.3642898
test146,./2ZEC.pdb,./2ZEC_6.sdf,7.3683777
test147,./2ZEC.pdb,./2ZEC_6_d.sdf,6.6614947
test148,./2ZEC.pdb,./2ZEC_7.sdf,7.0568633
test149,./2ZEC.pdb,./2ZEC_7_d.sdf,7.7071967
test150,./2ZEC.pdb,./2ZEC_8.sdf,6.605858
test151,./2ZEC.pdb,./2ZEC_8_d.sdf,7.5994215
test152,./2ZEC.pdb,./2ZEC_9.sdf,6.6110377
test153,./2ZEC.pdb,./2ZEC_9_d.sdf,7.7062244
test154,./3BKL.pdb,./3BKL_10_d.sdf,7.724144
test155,./3BKL.pdb,./3BKL_11_d.sdf,7.6319995
test156,./3BKL.pdb,./3BKL_12_d.sdf,6.798198
test157,./3BKL.pdb,./3BKL_13_d.sdf,7.261146
test158,./3BKL.pdb,./3BKL_14_d.sdf,8.180596
test159,./3BKL.pdb,./3BKL_15_d.sdf,6.134265
test160,./3BKL.pdb,./3BKL_16_d.sdf,6.881669
test161,./3BKL.pdb,./3BKL_17_d.sdf,7.55551
test162,./3BKL.pdb,./3BKL_18_d.sdf,6.560982
test163,./3BKL.pdb,./3BKL_19_d.sdf,7.7778172
test164,./3BKL.pdb,./3BKL_1_d.sdf,7.5897536
test165,./3BKL.pdb,./3BKL_20_d.sdf,6.8181086
test166,./3BKL.pdb,./3BKL_2_d.sdf,6.2579446
test167,./3BKL.pdb,./3BKL_3_d.sdf,6.993183
test168,./3BKL.pdb,./3BKL_4_d.sdf,6.435963
test169,./3BKL.pdb,./3BKL_5_d.sdf,6.4511414
test170,./3BKL.pdb,./3BKL_6_d.sdf,6.0888987
test171,./3BKL.pdb,./3BKL_7_d.sdf,5.854226
test172,./3BKL.pdb,./3BKL_8_d.sdf,6.78282
test173,./3BKL.pdb,./3BKL_9_d.sdf,6.826963
test174,./3BZ3.pdb,./3BZ3_0.sdf,5.5398765
test175,./3BZ3.pdb,./3BZ3_10_d.sdf,7.1954618
test176,./3BZ3.pdb,./3BZ3_11_d.sdf,6.2714605
test177,./3BZ3.pdb,./3BZ3_12_d.sdf,5.717845
test178,./3BZ3.pdb,./3BZ3_13_d.sdf,6.0824037
test179,./3BZ3.pdb,./3BZ3_14_d.sdf,6.785828
test180,./3BZ3.pdb,./3BZ3_15_d.sdf,7.3865027
test181,./3BZ3.pdb,./3BZ3_16_d.sdf,6.842409
test182,./3BZ3.pdb,./3BZ3_17_d.sdf,5.803846
test183,./3BZ3.pdb,./3BZ3_18_d.sdf,6.6018457
test184,./3BZ3.pdb,./3BZ3_19_d.sdf,5.9089212
test185,./3BZ3.pdb,./3BZ3_1_d.sdf,6.686428
test186,./3BZ3.pdb,./3BZ3_20_d.sdf,7.5863857
test187,./3BZ3.pdb,./3BZ3_2_d.sdf,7.825122
test188,./3BZ3.pdb,./3BZ3_3_d.sdf,7.2269497
test189,./3BZ3.pdb,./3BZ3_4_d.sdf,6.171883
test190,./3BZ3.pdb,./3BZ3_5_d.sdf,5.8891945
test191,./3BZ3.pdb,./3BZ3_6_d.sdf,6.714418
test192,./3BZ3.pdb,./3BZ3_7_d.sdf,7.6243186
test193,./3BZ3.pdb,./3BZ3_8_d.sdf,6.599103
test194,./3BZ3.pdb,./3BZ3_9_d.sdf,7.64998
test195,./3CCW.pdb,./3CCW_10_d.sdf,7.1281543
test196,./3CCW.pdb,./3CCW_11_d.sdf,7.673073
test197,./3CCW.pdb,./3CCW_12_d.sdf,7.7268367
test198,./3CCW.pdb,./3CCW_13_d.sdf,6.4280205
test199,./3CCW.pdb,./3CCW_14_d.sdf,7.223541
test200,./3CCW.pdb,./3CCW_15_d.sdf,6.811919
test201,./3CCW.pdb,./3CCW_16_d.sdf,5.0929384
test202,./3CCW.pdb,./3CCW_17_d.sdf,7.4091983
test203,./3CCW.pdb,./3CCW_18_d.sdf,5.094086
test204,./3CCW.pdb,./3CCW_19_d.sdf,7.0323334
test205,./3CCW.pdb,./3CCW_1_d.sdf,6.297365
test206,./3CCW.pdb,./3CCW_20_d.sdf,6.7207522
test207,./3CCW.pdb,./3CCW_2_d.sdf,7.217367
test208,./3CCW.pdb,./3CCW_3_d.sdf,7.164596
test209,./3CCW.pdb,./3CCW_4_d.sdf,6.5884356
test210,./3CCW.pdb,./3CCW_5_d.sdf,7.8792706
test211,./3CCW.pdb,./3CCW_6_d.sdf,7.283854
test212,./3CCW.pdb,./3CCW_7_d.sdf,7.388117
test213,./3CCW.pdb,./3CCW_8_d.sdf,7.402693
test214,./3CCW.pdb,./3CCW_9_d.sdf,8.068265
test215,./3G8O.pdb,./3G8O_0.sdf,7.8915296
test216,./3GBA.pdb,./3GBA_0.sdf,7.5139837
test217,./3GBB.pdb,./3GBB_0.sdf,7.3690014
test218,./3HQ5.pdb,./3HQ5_0.sdf,7.394324
test219,./3HS6.pdb,./3HS6_0.sdf,7.8543267
test220,./3KBA.pdb,./3KBA_0.sdf,7.246027
test221,./3KBA.pdb,./3KBA_10_d.sdf,6.9835258
test222,./3KBA.pdb,./3KBA_11_d.sdf,7.7896833
test223,./3KBA.pdb,./3KBA_12_d.sdf,7.567704
test224,./3KBA.pdb,./3KBA_13_d.sdf,6.9696608
test225,./3KBA.pdb,./3KBA_14_d.sdf,7.966219
test226,./3KBA.pdb,./3KBA_15_d.sdf,7.9254227
test227,./3KBA.pdb,./3KBA_16_d.sdf,8.076695
test228,./3KBA.pdb,./3KBA_17_d.sdf,5.928612
test229,./3KBA.pdb,./3KBA_18_d.sdf,5.6914062
test230,./3KBA.pdb,./3KBA_19_d.sdf,5.3736343
test231,./3KBA.pdb,./3KBA_1_d.sdf,5.9599895
test232,./3KBA.pdb,./3KBA_20_d.sdf,5.346359
test233,./3KBA.pdb,./3KBA_2_d.sdf,5.3999844
test234,./3KBA.pdb,./3KBA_3_d.sdf,5.9104033
test235,./3KBA.pdb,./3KBA_4_d.sdf,5.748614
test236,./3KBA.pdb,./3KBA_5_d.sdf,5.232084
test237,./3KBA.pdb,./3KBA_6_d.sdf,5.3804064
test238,./3KBA.pdb,./3KBA_7_d.sdf,5.933751
test239,./3KBA.pdb,./3KBA_8_d.sdf,5.606641
test240,./3KBA.pdb,./3KBA_9_d.sdf,5.4983406
test241,./3L3N.pdb,./3L3N_0.sdf,6.729243
test242,./3LN0.pdb,./3LN0_0.sdf,5.9529014
test243,./3LN1.pdb,./3LN1_0.sdf,5.6688223
